user_country,friend_country,user_region,friend_region,scaled_sci
IT,PT,ITG1,PT1C,690
MK,IT,MK00,ITG1,610
IT,MK,ITG1,MK00,610
IT,DE,ITH2,DEE0,1071
DE,IT,DEE0,ITH2,1071
SE,NO,SE33,NO09,10325
NO,SE,NO09,SE33,10325
PL,PL,PL62,PL21,37396
PL,PL,PL21,PL62,37396
PT,PL,PT15,PL21,973
PL,PT,PL21,PT15,973
TR,FR,TR72,FRI3,121
FR,TR,FRI3,TR72,121
PT,FR,PT1C,FRI3,1941
FR,PT,FRI3,PT1C,1941
TR,PL,TR72,PL43,59
PL,TR,PL43,TR72,59
TR,LV,TR33,LV00,73
LV,TR,LV00,TR33,73
ES,EE,ES24,EE00,409
EE,ES,EE00,ES24,409
RO,EE,RO22,EE00,336
EE,RO,EE00,RO22,336
SE,EE,SE32,EE00,2848
EE,SE,EE00,SE32,2848
DE,DE,DE40,DE24,26198
DE,DE,DE24,DE40,26198
HU,FR,HU12,FRB0,315
FR,HU,FRB0,HU12,315
IT,ES,ITF3,ES62,1274
ES,IT,ES62,ITF3,1274
TR,ES,TR51,ES62,118
ES,TR,ES62,TR51,118
TR,GR,TRC1,EL30,419
GR,TR,EL30,TRC1,419
NL,FR,NL34,FRK2,991
FR,NL,FRK2,NL34,991
NL,IT,NL12,ITH4,945
IT,NL,ITH4,NL12,945
PT,ES,PT1D,ES70,2953
ES,PT,ES70,PT1D,2953
GR,DE,EL41,DE71,6191
DE,GR,DE71,EL41,6191
PT,HU,PT20,HU12,357
HU,PT,HU12,PT20,357
IT,FR,ITI1,FRK1,1009
FR,IT,FRK1,ITI1,1009
TR,FR,TR63,FRK1,213
FR,TR,FRK1,TR63,213
SE,GR,SE33,EL54,823
GR,SE,EL54,SE33,823
ES,DE,ES61,DE60,1595
DE,ES,DE60,ES61,1595
DE,DE,DEA4,DE60,49810
DE,DE,DE60,DEA4,49810
DK,BE,DK03,BE25,943
BE,DK,BE25,DK03,943
FR,ES,FRC1,ES64,871
ES,FR,ES64,FRC1,871
FR,ES,FRJ1,ES21,1933
ES,FR,ES21,FRJ1,1933
IT,DE,ITH1,DE27,20755
DE,IT,DE27,ITH1,20755
TR,DE,TR81,DED4,200
DE,TR,DED4,TR81,200
IE,BG,IE04,BG31,1929
BG,IE,BG31,IE04,1929
TR,TR,TRA2,TR33,83104
TR,TR,TR33,TRA2,83104
FR,BA,FRD1,BA03,91
BA,FR,BA03,FRD1,91
FR,DE,FRY4,DE12,370
DE,FR,DE12,FRY4,370
IT,DK,ITH3,DK04,876
DK,IT,DK04,ITH3,876
FR,FR,FRF2,FRD1,24536
FR,FR,FRD1,FRF2,24536
IE,GR,IE05,EL63,863
GR,IE,EL63,IE05,863
LU,GR,LU00,EL63,4231
GR,LU,EL63,LU00,4231
PL,AT,PL62,AT13,2379
AT,PL,AT13,PL62,2379
PT,AT,PT19,AT13,1366
AT,PT,AT13,PT19,1366
RO,IT,RO42,ITI4,7056
IT,RO,ITI4,RO42,7056
TR,PL,TR22,PL51,93
PL,TR,PL51,TR22,93
TR,TR,TR62,TR41,38866
TR,TR,TR41,TR62,38866
RS,PL,RS11,PL92,307
PL,RS,PL92,RS11,307
SE,NO,SE12,NO02,15196
NO,SE,NO02,SE12,15196
FR,BE,FRY3,BE34,2023
BE,FR,BE34,FRY3,2023
TR,FR,TRB2,FRE2,361
FR,TR,FRE2,TRB2,361
TR,LT,TR81,LT01,141
LT,TR,LT01,TR81,141
MK,IT,MK00,ITF2,1524
IT,MK,ITF2,MK00,1524
HR,DE,HR06,DEA2,4055
DE,HR,DEA2,HR06,4055
ES,CH,ES70,CH04,5574
CH,ES,CH04,ES70,5574
FR,FR,FRK2,FRG0,28944
FR,FR,FRG0,FRK2,28944
TR,CH,TR22,CH01,512
CH,TR,CH01,TR22,512
NL,HU,NL22,HU21,1692
HU,NL,HU21,NL22,1692
IE,HU,IE04,HU21,1241
HU,IE,HU21,IE04,1241
TR,FR,TRA1,FRF3,1303
FR,TR,FRF3,TRA1,1303
IT,FR,ITG1,FRF3,1690
FR,IT,FRF3,ITG1,1690
LT,BE,LT01,BE24,1999
BE,LT,BE24,LT01,1999
RO,DE,RO31,DE50,5186
DE,RO,DE50,RO31,5186
HR,FI,HR05,FI20,1047
FI,HR,FI20,HR05,1047
SK,MT,SK03,MT00,1561
MT,SK,MT00,SK03,1561
TR,MT,TR61,MT00,1243
MT,TR,MT00,TR61,1243
GR,DE,EL42,DED2,2330
DE,GR,DED2,EL42,2330
RO,IT,RO41,ITF4,7489
IT,RO,ITF4,RO41,7489
RO,IT,RO31,ITF4,3760
IT,RO,ITF4,RO31,3760
PL,FR,PL52,FR10,455
FR,PL,FR10,PL52,455
PL,FR,PL84,FRL0,353
FR,PL,FRL0,PL84,353
PL,FR,PL63,FRL0,475
FR,PL,FRL0,PL63,475
BG,AT,BG33,AT21,2411
AT,BG,AT21,BG33,2411
AT,AT,AT21,AT21,19244879
PL,CY,PL92,CY00,705
CY,PL,CY00,PL92,705
NL,HU,NL23,HU11,3188
HU,NL,HU11,NL23,3188
NO,HU,NO0B,HU11,3888
HU,NO,HU11,NO0B,3888
PL,ES,PL71,ES53,787
ES,PL,ES53,PL71,787
SK,DE,SK04,DE91,2441
DE,SK,DE91,SK04,2441
RO,ES,RO42,ES11,1024
ES,RO,ES11,RO42,1024
FR,ES,FRJ1,ES11,1273
ES,FR,ES11,FRJ1,1273
NL,BG,NL22,BG32,3520
BG,NL,BG32,NL22,3520
IT,BG,ITI2,BG32,1798
BG,IT,BG32,ITI2,1798
TR,RS,TR41,RS12,287
RS,TR,RS12,TR41,287
TR,NL,TR51,NL12,376
NL,TR,NL12,TR51,376
SE,HU,SE22,HU22,1839
HU,SE,HU22,SE22,1839
SE,DE,SE11,DE25,2617
DE,SE,DE25,SE11,2617
DE,DE,DE91,DE25,22048
DE,DE,DE25,DE91,22048
ES,DE,ES43,DE80,371
DE,ES,DE80,ES43,371
PL,IS,PL21,IS00,14700
IS,PL,IS00,PL21,14700
FR,BE,FRY1,BE32,5931
BE,FR,BE32,FRY1,5931
DE,CZ,DE93,CZ07,662
CZ,DE,CZ07,DE93,662
XK,PT,XK00,PT19,164
PT,XK,PT19,XK00,164
RO,PL,RO31,PL61,237
PL,RO,PL61,RO31,237
TR,RO,TR71,RO42,177
RO,TR,RO42,TR71,177
ES,CH,ES11,CH02,10729
CH,ES,CH02,ES11,10729
DE,AL,DE23,AL01,6465
AL,DE,AL01,DE23,6465
DE,AL,DE11,AL01,9783
AL,DE,AL01,DE11,9783
DE,AL,DE93,AL01,6310
AL,DE,AL01,DE93,6310
MT,AL,MT00,AL01,11648
AL,MT,AL01,MT00,11648
PL,FR,PL51,FRY1,115
FR,PL,FRY1,PL51,115
GR,DE,EL53,DEG0,1667
DE,GR,DEG0,EL53,1667
HU,DE,HU21,DEG0,3634
DE,HU,DEG0,HU21,3634
SE,DK,SE31,DK03,3499
DK,SE,DK03,SE31,3499
ES,DK,ES23,DK03,405
DK,ES,DK03,ES23,405
PL,NO,PL22,NO07,1917
NO,PL,NO07,PL22,1917
RO,PL,RO32,PL81,317
PL,RO,PL81,RO32,317
TR,BE,TR82,BE33,444
BE,TR,BE33,TR82,444
SI,NL,SI04,NL34,2211
NL,SI,NL34,SI04,2211
NL,CZ,NL34,CZ05,702
CZ,NL,CZ05,NL34,702
IT,CZ,ITF1,CZ05,418
CZ,IT,CZ05,ITF1,418
SE,RO,SE32,RO41,167
RO,SE,RO41,SE32,167
HU,HR,HU33,HR02,1941
HR,HU,HR02,HU33,1941
SE,IT,SE22,ITH1,1662
IT,SE,ITH1,SE22,1662
NO,HR,NO09,HR05,1515
HR,NO,HR05,NO09,1515
DE,BE,DEA2,BE23,3004
BE,DE,BE23,DEA2,3004
HR,BE,HR03,BE23,1164
BE,HR,BE23,HR03,1164
NO,FI,NO09,FI1D,2072
FI,NO,FI1D,NO09,2072
FR,FI,FRH0,FI1D,286
FI,FR,FI1D,FRH0,286
RO,NL,RO12,NL11,2170
NL,RO,NL11,RO12,2170
NL,BA,NL35,BA02,2007
BA,NL,BA02,NL35,2007
CZ,BA,CZ07,BA02,424
BA,CZ,BA02,CZ07,424
TR,AL,TR81,AL03,158
AL,TR,AL03,TR81,158
BE,AL,BE33,AL03,1769
AL,BE,AL03,BE33,1769
HU,AL,HU31,AL03,243
AL,HU,AL03,HU31,243
MK,AL,MK00,AL03,23337
AL,MK,AL03,MK00,23337
TR,FR,TR81,FRM0,57
FR,TR,FRM0,TR81,57
IT,FR,ITF5,FRM0,2429
FR,IT,FRM0,ITF5,2429
RO,PL,RO32,PL62,339
PL,RO,PL62,RO32,339
SE,IE,SE21,IE05,1014
IE,SE,IE05,SE21,1014
TR,IE,TR32,IE05,1750
IE,TR,IE05,TR32,1750
SK,IE,SK03,IE05,3203
IE,SK,IE05,SK03,3203
RS,GR,RS12,EL53,2192
GR,RS,EL53,RS12,2192
FR,FI,FRC1,FI19,267
FI,FR,FI19,FRC1,267
GR,DE,EL41,DE26,2818
DE,GR,DE26,EL41,2818
ES,DE,ES42,DEB1,770
DE,ES,DEB1,ES42,770
DE,BG,DE40,BG41,2575
BG,DE,BG41,DE40,2575
SE,RO,SE33,RO11,527
RO,SE,RO11,SE33,527
FR,CZ,FRF3,CZ01,704
CZ,FR,CZ01,FRF3,704
RO,CZ,RO22,CZ01,861
CZ,RO,CZ01,RO22,861
NO,DE,NO08,DE92,2261
DE,NO,DE92,NO08,2261
PL,BE,PL41,BE22,2088
BE,PL,BE22,PL41,2088
CZ,BE,CZ01,BE22,1265
BE,CZ,BE22,CZ01,1265
FR,BE,FRE2,BE22,1331
BE,FR,BE22,FRE2,1331
IT,IT,ITI3,ITF6,46613
IT,IT,ITF6,ITI3,46613
TR,DE,TR61,DE72,3898
DE,TR,DE72,TR61,3898
IT,AT,ITF2,AT31,931
AT,IT,AT31,ITF2,931
NL,DE,NL22,DE30,3580
DE,NL,DE30,NL22,3580
HU,FI,HU23,FI1C,620
FI,HU,FI1C,HU23,620
TR,PL,TR21,PL22,59
PL,TR,PL22,TR21,59
DE,DE,DEA5,DE40,22107
DE,DE,DE40,DEA5,22107
ME,AL,ME00,AL02,26519
AL,ME,AL02,ME00,26519
IT,AL,ITF6,AL02,4848
AL,IT,AL02,ITF6,4848
PL,AL,PL72,AL02,125
AL,PL,AL02,PL72,125
PL,FR,PL42,FRY3,73
FR,PL,FRY3,PL42,73
CZ,BG,CZ03,BG33,2248
BG,CZ,BG33,CZ03,2248
PT,ES,PT1A,ES30,5887
ES,PT,ES30,PT1A,5887
SK,IT,SK01,ITH2,1596
IT,SK,ITH2,SK01,1596
SE,DE,SE33,DEE0,1139
DE,SE,DEE0,SE33,1139
PL,PL,PL21,PL21,2461152
PL,DK,PL51,DK02,1713
DK,PL,DK02,PL51,1713
SE,FR,SE22,FRI3,466
FR,SE,FRI3,SE22,466
FR,CZ,FRF2,CZ08,266
CZ,FR,CZ08,FRF2,266
GR,CZ,EL52,CZ08,1467
CZ,GR,CZ08,EL52,1467
TR,CZ,TRA2,CZ08,78
CZ,TR,CZ08,TRA2,78
TR,IT,TRA1,ITF3,48
IT,TR,ITF3,TRA1,48
ES,GR,ES63,EL30,374
GR,ES,EL30,ES63,374
HR,GR,HR06,EL30,622
GR,HR,EL30,HR06,622
PT,FR,PT30,FRY4,240
FR,PT,FRY4,PT30,240
RO,FR,RO21,FRY4,185
FR,RO,FRY4,RO21,185
ES,DK,ES11,DK01,800
DK,ES,DK01,ES11,800
SE,DK,SE31,DK01,6072
DK,SE,DK01,SE31,6072
PT,IT,PT1C,ITH4,2075
IT,PT,ITH4,PT1C,2075
PL,AT,PL41,AT33,1409
AT,PL,AT33,PL41,1409
HR,ES,HR02,ES70,401
ES,HR,ES70,HR02,401
NL,ES,NL13,ES70,1414
ES,NL,ES70,NL13,1414
NL,ES,NL11,ES70,1661
ES,NL,ES70,NL11,1661
RO,DE,RO11,DE71,10373
DE,RO,DE71,RO11,10373
PL,IT,PL41,ITC3,507
IT,PL,ITC3,PL41,507
TR,FR,TR90,FRH0,442
FR,TR,FRH0,TR90,442
TR,ES,TRC2,ES52,84
ES,TR,ES52,TRC2,84
IT,ES,ITF5,ES52,2365
ES,IT,ES52,ITF5,2365
FR,FR,FRL0,FRK1,39274
FR,FR,FRK1,FRL0,39274
PT,FR,PT1B,FRK1,2432
FR,PT,FRK1,PT1B,2432
HU,FR,HU31,FRF2,148
FR,HU,FRF2,HU31,148
HU,DE,HU22,DEA1,1567
DE,HU,DEA1,HU22,1567
TR,MK,TR63,MK00,789
MK,TR,MK00,TR63,789
HU,ES,HU23,ES64,62
ES,HU,ES64,HU23,62
IT,FR,ITI1,FRY2,457
FR,IT,FRY2,ITI1,457
TR,ES,TR42,ES41,81
ES,TR,ES41,TR42,81
LV,ES,LV00,ES41,461
ES,LV,ES41,LV00,461
DE,AT,DEA3,AT11,7561
AT,DE,AT11,DEA3,7561
PL,CH,PL41,CH06,2902
CH,PL,CH06,PL41,2902
HU,CH,HU21,CH06,11140
CH,HU,CH06,HU21,11140
NL,CH,NL23,CH06,3550
CH,NL,CH06,NL23,3550
NO,DE,NO09,DED4,1203
DE,NO,DED4,NO09,1203
TR,TR,TR83,TR31,54199
TR,TR,TR31,TR83,54199
NL,IT,NL36,ITI1,1682
IT,NL,ITI1,NL36,1682
RO,CZ,RO32,CZ03,990
CZ,RO,CZ03,RO32,990
ES,ES,ES70,ES61,36719
ES,ES,ES61,ES70,36719
FR,DK,FRK1,DK04,285
DK,FR,DK04,FRK1,285
TR,PL,TR32,PL82,69
PL,TR,PL82,TR32,69
NL,NL,NL34,NL22,113984
NL,NL,NL22,NL34,113984
TR,NL,TRC1,NL22,1585
NL,TR,NL22,TRC1,1585
TR,NL,TR41,NL22,1026
NL,TR,NL22,TR41,1026
TR,GR,TR52,EL63,246
GR,TR,EL63,TR52,246
SE,PL,SE33,PL41,647
PL,SE,PL41,SE33,647
BE,AT,BE32,AT13,1090
AT,BE,AT13,BE32,1090
IT,AT,ITH1,AT13,50900
AT,IT,AT13,ITH1,50900
FI,DE,FI1B,DE21,3229
DE,FI,DE21,FI1B,3229
TR,BE,TR82,BE34,122
BE,TR,BE34,TR82,122
SK,LT,SK04,LT01,586
LT,SK,LT01,SK04,586
LT,CH,LT02,CH05,1303
CH,LT,CH05,LT02,1303
NL,CH,NL32,CH04,8549
CH,NL,CH04,NL32,8549
NO,CH,NO0A,CH01,2353
CH,NO,CH01,NO0A,2353
RO,HU,RO31,HU21,445
HU,RO,HU21,RO31,445
FR,DE,FRY1,DE50,309
DE,FR,DE50,FRY1,309
IT,IT,ITF1,ITC4,62994
IT,IT,ITC4,ITF1,62994
GR,DK,EL54,DK05,476
DK,GR,DK05,EL54,476
RO,FI,RO22,FI20,5947
FI,RO,FI20,RO22,5947
TR,DE,TR51,DED5,802
DE,TR,DED5,TR51,802
GR,DE,EL63,DEB3,3808
DE,GR,DEB3,EL63,3808
DK,DE,DK04,DEB3,1335
DE,DK,DEB3,DK04,1335
LT,DE,LT02,DED2,1049
DE,LT,DED2,LT02,1049
PT,IT,PT15,ITF4,1312
IT,PT,ITF4,PT15,1312
DE,AT,DE60,AT21,11105
AT,DE,AT21,DE60,11105
GR,AT,EL61,AT21,1774
AT,GR,AT21,EL61,1774
ES,AT,ES51,AT21,1018
AT,ES,AT21,ES51,1018
NL,CY,NL22,CY00,1646
CY,NL,CY00,NL22,1646
TR,CY,TRC3,CY00,8159
CY,TR,CY00,TRC3,8159
NL,CY,NL36,CY00,4460
CY,NL,CY00,NL36,4460
TR,CY,TR42,CY00,8472
CY,TR,CY00,TR42,8472
FR,AT,FRI1,AT22,663
AT,FR,AT22,FRI1,663
CH,AT,CH02,AT22,11017
AT,CH,AT22,CH02,11017
IT,IE,ITG1,IE04,706
IE,IT,IE04,ITG1,706
SE,HU,SE31,HU11,1156
HU,SE,HU11,SE31,1156
RO,HU,RO12,HU23,25725
HU,RO,HU23,RO12,25725
IE,CZ,IE06,CZ04,1356
CZ,IE,CZ04,IE06,1356
HU,CZ,HU33,CZ04,807
CZ,HU,CZ04,HU33,807
CZ,CZ,CZ08,CZ04,98922
CZ,CZ,CZ04,CZ08,98922
TR,BG,TR83,BG42,617
BG,TR,BG42,TR83,617
RS,BG,RS22,BG42,4476
BG,RS,BG42,RS22,4476
NL,BG,NL11,BG42,2073
BG,NL,BG42,NL11,2073
SE,BG,SE32,BG42,421
BG,SE,BG42,SE32,421
PL,ES,PL43,ES11,218
ES,PL,ES11,PL43,218
TR,BG,TR72,BG32,1640
BG,TR,BG32,TR72,1640
TR,BG,TR62,BG32,1796
BG,TR,BG32,TR62,1796
NL,HU,NL42,HU22,2411
HU,NL,HU22,NL42,2411
TR,HU,TRB2,HU22,33
HU,TR,HU22,TRB2,33
FR,CH,FRI1,CH07,2088
CH,FR,CH07,FRI1,2088
PT,CH,PT20,CH07,3889
CH,PT,CH07,PT20,3889
SK,CH,SK04,CH07,1114
CH,SK,CH07,SK04,1114
PL,CH,PL63,CH07,983
CH,PL,CH07,PL63,983
PT,DE,PT30,DE25,1067
DE,PT,DE25,PT30,1067
IT,ES,ITF3,ES42,856
ES,IT,ES42,ITF3,856
SK,PT,SK01,PT19,815
PT,SK,PT19,SK01,815
IT,BE,ITF2,BE21,1600
BE,IT,BE21,ITF2,1600
PT,PL,PT20,PL61,157
PL,PT,PL61,PT20,157
ES,CH,ES51,CH02,3362
CH,ES,CH02,ES51,3362
TR,AL,TR71,AL01,469
AL,TR,AL01,TR71,469
DE,AL,DE12,AL01,9287
AL,DE,AL01,DE12,9287
DE,AL,DEB1,AL01,7250
AL,DE,AL01,DEB1,7250
RS,IT,RS22,ITG2,702
IT,RS,ITG2,RS22,702
NO,IT,NO02,ITF5,546
IT,NO,ITF5,NO02,546
TR,IT,TR31,ITF5,163
IT,TR,ITF5,TR31,163
GR,DE,EL54,DEG0,3271
DE,GR,DEG0,EL54,3271
TR,NO,TRC3,NO07,432
NO,TR,NO07,TRC3,432
RO,ES,RO32,ES51,4562
ES,RO,ES51,RO32,4562
ES,DE,ES53,DE22,3382
DE,ES,DE22,ES53,3382
MT,DE,MT00,DE22,2106
DE,MT,DE22,MT00,2106
DE,BE,DE14,BE33,1855
BE,DE,BE33,DE14,1855
IT,BE,ITI4,BE33,1843
BE,IT,BE33,ITI4,1843
SI,ES,SI03,ES24,515
ES,SI,ES24,SI03,515
TR,FR,TR61,FRI2,1860
FR,TR,FRI2,TR61,1860
RO,IE,RO41,IE06,6348
IE,RO,IE06,RO41,6348
SE,RO,SE22,RO31,1329
RO,SE,RO31,SE22,1329
FR,BE,FRY2,BE23,1096
BE,FR,BE23,FRY2,1096
FI,BE,FI1B,BE23,1635
BE,FI,BE23,FI1B,1635
TR,CZ,TRC2,CZ02,106
CZ,TR,CZ02,TRC2,106
TR,CZ,TR51,CZ02,131
CZ,TR,CZ02,TR51,131
TR,NL,TR21,NL11,390
NL,TR,NL11,TR21,390
ES,DE,ES12,DE13,949
DE,ES,DE13,ES12,949
IT,DE,ITC1,DE13,3930
DE,IT,DE13,ITC1,3930
TR,FR,TR22,FRD2,189
FR,TR,FRD2,TR22,189
IT,FR,ITC2,FRD2,1147
FR,IT,FRD2,ITC2,1147
ES,GR,ES21,EL53,322
GR,ES,EL53,ES21,322
TR,GR,TR62,EL53,151
GR,TR,EL53,TR62,151
FR,FI,FRF1,FI19,400
FI,FR,FI19,FRF1,400
NL,FI,NL42,FI19,803
FI,NL,FI19,NL42,803
FR,ES,FRY4,ES13,320
ES,FR,ES13,FRY4,320
IT,ES,ITG1,ES13,1046
ES,IT,ES13,ITG1,1046
HR,ES,HR06,ES13,266
ES,HR,ES13,HR06,266
PL,IT,PL51,ITH5,1026
IT,PL,ITH5,PL51,1026
DK,DE,DK05,DEB1,1169
DE,DK,DEB1,DK05,1169
NO,BG,NO07,BG41,1652
BG,NO,BG41,NO07,1652
FR,CZ,FRB0,CZ01,645
CZ,FR,CZ01,FRB0,645
RS,CZ,RS11,CZ01,4320
CZ,RS,CZ01,RS11,4320
GR,DE,EL41,DE92,4173
DE,GR,DE92,EL41,4173
CH,BE,CH04,BE22,3685
BE,CH,BE22,CH04,3685
RO,BE,RO21,BE22,5379
BE,RO,BE22,RO21,5379
PT,BE,PT1D,BE22,2469
BE,PT,BE22,PT1D,2469
SE,IT,SE22,ITF6,520
IT,SE,ITF6,SE22,520
TR,DE,TRA1,DE11,5319
DE,TR,DE11,TRA1,5319
TR,DE,TR22,DE11,2904
DE,TR,DE11,TR22,2904
DE,DE,DEA5,DE72,81207
DE,DE,DE72,DEA5,81207
ME,AT,ME00,AT32,8888
AT,ME,AT32,ME00,8888
CZ,AT,CZ05,AT32,2599
AT,CZ,AT32,CZ05,2599
PT,GR,PT15,EL62,1714
GR,PT,EL62,PT15,1714
PT,DE,PT11,DE30,2413
DE,PT,DE30,PT11,2413
ES,DE,ES23,DE30,1475
DE,ES,DE30,ES23,1475
FI,DE,FI20,DE93,1028
DE,FI,DE93,FI20,1028
ES,DE,ES43,DE93,529
DE,ES,DE93,ES43,529
IT,DE,ITH5,DE93,1395
DE,IT,DE93,ITH5,1395
TR,FI,TRB2,FI1C,554
FI,TR,FI1C,TRB2,554
FR,DE,FR10,DE40,972
DE,FR,DE40,FR10,972
HU,DE,HU23,DE23,15250
DE,HU,DE23,HU23,15250
PL,IT,PL41,ITI2,566
IT,PL,ITI2,PL41,566
TR,FR,TR82,FRY3,67
FR,TR,FRY3,TR82,67
TR,IT,TRB1,ITG1,59
IT,TR,ITG1,TRB1,59
SK,NL,SK01,NL35,1850
NL,SK,NL35,SK01,1850
RS,DE,RS12,DEE0,3415
DE,RS,DEE0,RS12,3415
NL,DK,NL21,DK02,1340
DK,NL,DK02,NL21,1340
PL,HR,PL92,HR06,357
HR,PL,HR06,PL92,357
PL,PL,PL82,PL43,33261
PL,PL,PL43,PL82,33261
TR,EE,TRC3,EE00,128
EE,TR,EE00,TRC3,128
ES,DE,ES24,DE24,951
DE,ES,DE24,ES24,951
TR,FR,TR42,FRB0,675
FR,TR,FRB0,TR42,675
NO,FR,NO09,FRK2,486
FR,NO,FRK2,NO09,486
ES,GR,ES12,EL42,526
GR,ES,EL42,ES12,526
TR,SE,TRC2,SE32,263
SE,TR,SE32,TRC2,263
TR,DK,TR82,DK01,325
DK,TR,DK01,TR82,325
NL,ME,NL11,ME00,1064
ME,NL,ME00,NL11,1064
PL,HU,PL91,HU12,1210
HU,PL,HU12,PL91,1210
IT,ES,ITI2,ES63,744
ES,IT,ES63,ITI2,744
TR,ES,TR62,ES63,150
ES,TR,ES63,TR62,150
TR,ES,TR61,ES63,121
ES,TR,ES63,TR61,121
TR,IT,TRC1,ITC3,219
IT,TR,ITC3,TRC1,219
SK,SE,SK04,SE23,374
SE,SK,SE23,SK04,374
TR,FR,TR22,FRH0,164
FR,TR,FRH0,TR22,164
HR,ES,HR05,ES52,805
ES,HR,ES52,HR05,805
TR,GR,TR52,EL54,323
GR,TR,EL54,TR52,323
DE,DE,DE93,DE60,248921
DE,DE,DE60,DE93,248921
NL,DE,NL32,DE60,6714
DE,NL,DE60,NL32,6714
SE,DE,SE32,DEA1,1511
DE,SE,DEA1,SE32,1511
SE,MK,SE31,MK00,876
MK,SE,MK00,SE31,876
LT,GR,LT02,EL65,460
GR,LT,EL65,LT02,460
FR,ES,FRY3,ES64,328
ES,FR,ES64,FRY3,328
HU,ES,HU22,ES41,234
ES,HU,ES41,HU22,234
BE,AT,BE31,AT11,872
AT,BE,AT11,BE31,872
PT,DE,PT11,DE27,1363
DE,PT,DE27,PT11,1363
GR,DE,EL65,DED4,1457
DE,GR,DED4,EL65,1457
NO,BG,NO09,BG31,516
BG,NO,BG31,NO09,516
PL,IT,PL82,ITI1,818
IT,PL,ITI1,PL82,818
PT,CZ,PT1D,CZ03,437
CZ,PT,CZ03,PT1D,437
GR,DE,EL53,DEC0,2962
DE,GR,DEC0,EL53,2962
NL,DE,NL13,DEC0,2114
DE,NL,DEC0,NL13,2114
TR,NL,TRA1,NL22,1685
NL,TR,NL22,TRA1,1685
FR,GR,FRF2,EL63,262
GR,FR,EL63,FRF2,262
TR,PL,TR61,PL41,337
PL,TR,PL41,TR61,337
TR,GR,TR72,EL52,191
GR,TR,EL52,TR72,191
NL,GR,NL21,EL41,3753
GR,NL,EL41,NL21,3753
IT,DE,ITG2,DE73,2727
DE,IT,DE73,ITG2,2727
BG,BE,BG32,BE10,30536
BE,BG,BE10,BG32,30536
DE,BE,DE11,BE34,1078
BE,DE,BE34,DE11,1078
PL,FR,PL62,FRE2,207
FR,PL,FRE2,PL62,207
FR,DE,FRF3,DEA2,1648
DE,FR,DEA2,FRF3,1648
IT,AT,ITI4,AT34,1777
AT,IT,AT34,ITI4,1777
RS,FR,RS22,FRF3,1397
FR,RS,FRF3,RS22,1397
TR,BE,TR33,BE24,2168
BE,TR,BE24,TR33,2168
SK,BE,SK03,BE24,807
BE,SK,BE24,SK03,807
FR,DE,FRD2,DE50,1082
DE,FR,DE50,FRD2,1082
SE,DK,SE22,DK05,9543
DK,SE,DK05,SE22,9543
FR,DE,FRE1,DEB3,619
DE,FR,DEB3,FRE1,619
IT,DE,ITI2,DEB3,2007
DE,IT,DEB3,ITI2,2007
TR,DE,TR82,DED2,224
DE,TR,DED2,TR82,224
IT,DE,ITH3,DEB2,2098
DE,IT,DEB2,ITH3,2098
PL,FR,PL92,FR10,376
FR,PL,FR10,PL92,376
FR,CZ,FRF1,CZ06,471
CZ,FR,CZ06,FRF1,471
IT,FR,ITH4,FRL0,2228
FR,IT,FRL0,ITH4,2228
LT,FR,LT01,FRL0,1268
FR,LT,FRL0,LT01,1268
DE,AT,DE27,AT22,20641
AT,DE,AT22,DE27,20641
NL,HU,NL42,HU33,3571
HU,NL,HU33,NL42,3571
DE,CZ,DE60,CZ04,1321
CZ,DE,CZ04,DE60,1321
TR,CZ,TR32,CZ04,103
CZ,TR,CZ04,TR32,103
RO,ES,RO41,ES53,3540
ES,RO,ES53,RO41,3540
PL,ES,PL82,ES53,980
ES,PL,ES53,PL82,980
PL,DE,PL91,DE91,2766
DE,PL,DE91,PL91,2766
TR,BG,TR31,BG42,7116
BG,TR,BG42,TR31,7116
FR,ES,FRD1,ES11,683
ES,FR,ES11,FRD1,683
TR,BG,TR22,BG32,3164
BG,TR,BG32,TR22,3164
TR,TR,TRC1,TRB1,118217
TR,TR,TRB1,TRC1,118217
IT,HU,ITF5,HU22,218
HU,IT,HU22,ITF5,218
ES,CH,ES62,CH07,2358
CH,ES,CH07,ES62,2358
FR,CH,FRY4,CH07,675
CH,FR,CH07,FRY4,675
NL,DE,NL11,DE80,2529
DE,NL,DE80,NL11,2529
RS,IT,RS12,ITC1,926
IT,RS,ITC1,RS12,926
LT,IT,LT02,ITC1,606
IT,LT,ITC1,LT02,606
IE,BE,IE04,BE32,621
BE,IE,BE32,IE04,621
RS,CZ,RS12,CZ07,1262
CZ,RS,CZ07,RS12,1262
FR,CH,FRY5,CH02,874
CH,FR,CH02,FRY5,874
FR,CH,FRF3,CH02,6244
CH,FR,CH02,FRF3,6244
IT,AL,ITH1,AL01,61818
AL,IT,AL01,ITH1,61818
HR,AL,HR03,AL01,5627
AL,HR,AL01,HR03,5627
TR,FR,TRC3,FRY1,24
FR,TR,FRY1,TRC3,24
HR,CH,HR03,CH03,11808
CH,HR,CH03,HR03,11808
IE,GR,IE06,EL64,1447
GR,IE,EL64,IE06,1447
IT,DE,ITH5,DE22,2072
DE,IT,DE22,ITH5,2072
PT,NL,PT15,NL34,7246
NL,PT,NL34,PT15,7246
GR,DE,EL64,DEA3,2644
DE,GR,DEA3,EL64,2644
